Ticker,^TYX,^TYX,^TYX,^TYX,^TYX,^TYX
2022-10-10 00:00:00+00:00,0.015269841466631209,0.015269841466631209,0.015269841466631209,0.015269841466631209,0.015269841466631209,0.0
2022-10-11 00:00:00+00:00,0.015376984126984126,0.01571825383201478,0.015289682244497633,0.015484126787337045,0.015484126787337045,0.0
2022-10-12 00:00:00+00:00,0.015619048050471715,0.015702381020500547,0.015373016160631936,0.015412698662470258,0.015412698662470258,0.0
2022-10-13 00:00:00+00:00,0.015301587089659676,0.015920635253664047,0.015261904587821356,0.015603174292852007,0.015603174292852007,0.0
2022-10-14 00:00:00+00:00,0.01539285693849836,0.015873015873015872,0.015269841466631209,0.015785713990529377,0.015785713990529377,0.0
2022-10-17 00:00:00+00:00,0.015658730552310034,0.015952380876692516,0.015579365548633393,0.015932539152720616,0.015932539152720616,0.0
2022-10-18 00:00:00+00:00,0.015932539152720616,0.01626587292504689,0.015876983839368062,0.015956348843044706,0.015956348843044706,0.0
2022-10-19 00:00:00+00:00,0.016210317611694336,0.016396825275723895,0.01615476229834178,0.01637301558539981,0.01637301558539981,0.0
2022-10-20 00:00:00+00:00,0.016424602932400174,0.016765872637430828,0.01634126996237134,0.01673015904805017,0.01673015904805017,0.0
2022-10-21 00:00:00+00:00,0.017297619865054174,0.017392856734139577,0.017007935614812942,0.017083332652137392,0.017083332652137392,0.0
2022-10-24 00:00:00+00:00,0.017119048133728994,0.017559524566408188,0.017051587029108927,0.017313491730462937,0.017313491730462937,0.0
2022-10-25 00:00:00+00:00,0.017142857824053084,0.017198413137405638,0.016765872637430828,0.01691666671207973,0.01691666671207973,0.0
2022-10-26 00:00:00+00:00,0.01665872997707791,0.01672619108169798,0.01644047669001988,0.01651984169369652,0.01651984169369652,0.0
2022-10-27 00:00:00+00:00,0.01658333293975346,0.01662698435404944,0.016111110884045796,0.016238095268370615,0.016238095268370615,0.0
2022-10-28 00:00:00+00:00,0.01634126996237134,0.0165476193503728,0.016174604022313677,0.016384921376667326,0.016384921376667326,0.0
2022-10-31 00:00:00+00:00,0.016388889343019516,0.016706349357726084,0.016388889343019516,0.016682539667401994,0.016682539667401994,0.0
2022-11-01 00:00:00+00:00,0.016130952608017696,0.016460316521780833,0.01608730119372171,0.01636507965269543,0.01636507965269543,0.0
2022-11-02 00:00:00+00:00,0.016289682615370976,0.016428570898752364,0.016107142917693607,0.016357143719991047,0.016357143719991047,0.0
2022-11-03 00:00:00+00:00,0.016682539667401994,0.016781746395050534,0.016424602932400174,0.01647619027940054,0.01647619027940054,0.0
2022-11-04 00:00:00+00:00,0.016682539667401994,0.016932540469699435,0.01659523873102097,0.016849205607459658,0.016849205607459658,0.0
2022-11-07 00:00:00+00:00,0.01673412701440236,0.017123016100081188,0.01673412701440236,0.017115080167376805,0.017115080167376805,0.0
2022-11-08 00:00:00+00:00,0.0170992064097571,0.01710714234246148,0.016817459984431193,0.016896824988107833,0.016896824988107833,0.0
2022-11-09 00:00:00+00:00,0.017039683130052354,0.017198413137405638,0.016853175466022795,0.017142857824053084,0.017142857824053084,0.0
2022-11-10 00:00:00+00:00,0.016936508436051625,0.01698809578305199,0.016182539955018057,0.01619444385407463,0.01619444385407463,0.0
2022-11-11 00:00:00+00:00,0.016103174951341417,0.016103174951341417,0.016103174951341417,0.016103174951341417,0.016103174951341417,0.0
2022-11-14 00:00:00+00:00,0.01616269823104616,0.016218253544398716,0.01598015853336879,0.016103174951341417,0.016103174951341417,0.0
2022-11-15 00:00:00+00:00,0.015892857596987768,0.015972222600664412,0.01571825383201478,0.015801587748149083,0.015801587748149083,0.0
2022-11-16 00:00:00+00:00,0.015678571330176458,0.015789682902987042,0.015305556002117339,0.01531745990117391,0.01531745990117391,0.0
2022-11-17 00:00:00+00:00,0.015468253975822813,0.015619048050471715,0.015384921005793981,0.015436508352794344,0.015436508352794344,0.0
2022-11-18 00:00:00+00:00,0.01549999959885128,0.01561111117166186,0.01531745990117391,0.015583333514985583,0.015583333514985583,0.0
2022-11-21 00:00:00+00:00,0.015484126787337045,0.01553571413433741,0.015321428813631572,0.01549603163249909,0.01549603163249909,0.0
2022-11-22 00:00:00+00:00,0.015444444285498725,0.015484126787337045,0.015154761927468436,0.015198412395658948,0.015198412395658948,0.0
2022-11-23 00:00:00+00:00,0.015158729893820626,0.015222222085983034,0.014829365033952017,0.01483730191276187,0.01483730191276187,0.0
2022-11-25 00:00:00+00:00,0.014916666916438512,0.015007936765277197,0.014849206757923913,0.014884920347304572,0.014884920347304572,0.0
2022-11-28 00:00:00+00:00,0.014753967996627565,0.014964285350981214,0.01469444471692282,0.01488095238095238,0.01488095238095238,0.0
2022-11-29 00:00:00+00:00,0.014869047535790337,0.015134920203496539,0.014817460188789973,0.015091269735306029,0.015091269735306029,0.0
2022-11-30 00:00:00+00:00,0.01502380957679143,0.015265872554173545,0.014999999886467344,0.01516666677263048,0.01516666677263048,0.0
2022-12-01 00:00:00+00:00,0.014615079713246179,0.014873015502142527,0.014412698291596911,0.014428571103111146,0.014428571103111146,0.0
2022-12-02 00:00:00+00:00,0.014380952668568444,0.01469444471692282,0.014119047967214433,0.014134920778728667,0.014134920778728667,0.0
2022-12-05 00:00:00+00:00,0.014138888745080857,0.014484127362569174,0.01410714312205239,0.014349206099434504,0.014349206099434504,0.0
2022-12-06 00:00:00+00:00,0.014158730469052755,0.014230158593919542,0.01397222185891772,0.013980158737727575,0.013980158737727575,0.0
2022-12-07 00:00:00+00:00,0.014126983899918814,0.014126983899918814,0.013543651217506045,0.013551587150210426,0.013551587150210426,0.0
2022-12-08 00:00:00+00:00,0.013714286070021372,0.013801587006402395,0.013591269652048746,0.013710317157563708,0.013710317157563708,0.0
2022-12-09 00:00:00+00:00,0.013726190915183416,0.014087301398080492,0.013686507467239623,0.014083333431728302,0.014083333431728302,0.0
2022-12-12 00:00:00+00:00,0.013948413114699106,0.014277777974567717,0.013845238420698378,0.014190476092081222,0.014190476092081222,0.0
2022-12-13 00:00:00+00:00,0.01407539655291845,0.014079365465376113,0.013710317157563708,0.01400000046169947,0.01400000046169947,0.0
2022-12-14 00:00:00+00:00,0.014123015933566622,0.014218253748757499,0.013996031549241807,0.014043650929889982,0.014043650929889982,0.0
2022-12-15 00:00:00+00:00,0.014083333431728302,0.0141507935902429,0.013706349191211518,0.013873016077374655,0.013873016077374655,0.0
2022-12-16 00:00:00+00:00,0.014099206243242537,0.014265873129405672,0.013936508269537063,0.014019841239565895,0.014019841239565895,0.0
2022-12-19 00:00:00+00:00,0.014396825480082679,0.01451587298559764,0.014337301254272461,0.014376983756110781,0.014376983756110781,0.0
2022-12-20 00:00:00+00:00,0.014746032063923185,0.014912698003980849,0.014690475804465157,0.014829365033952017,0.014829365033952017,0.0
2022-12-21 00:00:00+00:00,0.014773809720599463,0.01494444457311479,0.014650793302626837,0.014853174724276103,0.014853174724276103,0.0
2022-12-22 00:00:00+00:00,0.01480555534362793,0.014904762071276468,0.014757936909085228,0.014773809720599463,0.014773809720599463,0.0
2022-12-23 00:00:00+00:00,0.014960317384629022,0.015194444429306756,0.014920634882790702,0.015186507550496903,0.015186507550496903,0.0
2022-12-27 00:00:00+00:00,0.01535317443666004,0.015662698518662227,0.01535317443666004,0.015650793673500182,0.015650793673500182,0.0
2022-12-28 00:00:00+00:00,0.015468253975822813,0.015829365404825362,0.015448412251850915,0.015769841179015146,0.015769841179015146,0.0
2022-12-29 00:00:00+00:00,0.01572222179836697,0.015793650869339232,0.015468253975822813,0.01557142866982354,0.01557142866982354,0.0
2022-12-30 00:00:00+00:00,0.015666666485014417,0.015833333371177552,0.015595238360147628,0.015773809145367336,0.015773809145367336,0.0
2023-01-03 00:00:00+00:00,0.015325396779983763,0.015523809289175367,0.015194444429306756,0.015448412251850915,0.015448412251850915,0.0
2023-01-04 00:00:00+00:00,0.015027777543143621,0.015242063809954931,0.014920634882790702,0.015158729893820626,0.015158729893820626,0.0
2023-01-05 00:00:00+00:00,0.015198412395658948,0.015380952093336318,0.014999999886467344,0.015071428957439605,0.015071428957439605,0.0
2023-01-06 00:00:00+00:00,0.015115079425630115,0.015222222085983034,0.014591270022922091,0.014650793302626837,0.014650793302626837,0.0
2023-01-09 00:00:00+00:00,0.014777777686951652,0.014793650498465887,0.014452380793435233,0.014484127362569174,0.014484127362569174,0.0
2023-01-10 00:00:00+00:00,0.014666667060246543,0.01498015910860092,0.014638888457464793,0.014908730037628657,0.014908730037628657,0.0
2023-01-11 00:00:00+00:00,0.014642857369922456,0.014746032063923185,0.014591270022922091,0.014599205955626473,0.014599205955626473,0.0
2023-01-12 00:00:00+00:00,0.014380952668568444,0.014773809720599463,0.014166666401757134,0.014186508125729032,0.014186508125729032,0.0
2023-01-13 00:00:00+00:00,0.014376983756110781,0.014412698291596911,0.014119047967214433,0.014376983756110781,0.014376983756110781,0.0
2023-01-17 00:00:00+00:00,0.014626984558408223,0.014666667060246543,0.014349206099434504,0.01447222251740713,0.01447222251740713,0.0
2023-01-18 00:00:00+00:00,0.014226190627567352,0.014321428442758227,0.013976190771375383,0.014055555775052025,0.014055555775052025,0.0
2023-01-19 00:00:00+00:00,0.014178571246919177,0.014277777974567717,0.014095238276890345,0.014158730469052755,0.014158730469052755,0.0
2023-01-20 00:00:00+00:00,0.014301587664891802,0.014555555487435961,0.01425000031789144,0.014507936106787788,0.014507936106787788,0.0
2023-01-23 00:00:00+00:00,0.014607142834436326,0.014753967996627565,0.014567460332598006,0.014646825336274646,0.014646825336274646,0.0
2023-01-24 00:00:00+00:00,0.014607142834436326,0.014742063151465522,0.01429365078608195,0.014376983756110781,0.014376983756110781,0.0
2023-01-25 00:00:00+00:00,0.014246031405433776,0.014468253604949468,0.014214285782405309,0.014376983756110781,0.014376983756110781,0.0
2023-01-26 00:00:00+00:00,0.014448412827083043,0.014650793302626837,0.014246031405433776,0.014396825480082679,0.014396825480082679,0.0
2023-01-27 00:00:00+00:00,0.014563492366245814,0.014595237989274283,0.014396825480082679,0.014416666257949103,0.014416666257949103,0.0
2023-01-30 00:00:00+00:00,0.014523809864407494,0.014583333144112238,0.014357142978244357,0.014523809864407494,0.014523809864407494,0.0
2023-01-31 00:00:00+00:00,0.014484127362569174,0.014619047679598368,0.014369047823406401,0.014527777830759684,0.014527777830759684,0.0
2023-02-01 00:00:00+00:00,0.014301587664891802,0.014464285638597276,0.014023809205918085,0.01407539655291845,0.01407539655291845,0.0
2023-02-02 00:00:00+00:00,0.014055555775052025,0.014138888745080857,0.013880952010079035,0.01410714312205239,0.01410714312205239,0.0
2023-02-03 00:00:00+00:00,0.014051586862594362,0.014539682675921728,0.014027778118375748,0.014396825480082679,0.014396825480082679,0.0
2023-02-06 00:00:00+00:00,0.01451587298559764,0.014638888457464793,0.014488095328921364,0.014571428298950195,0.014571428298950195,0.0
2023-02-07 00:00:00+00:00,0.014678570959303115,0.01476587284178961,0.014531745797111875,0.014702380649627202,0.014702380649627202,0.0
2023-02-08 00:00:00+00:00,0.014702380649627202,0.014888889259762235,0.014634920491112603,0.014722222373599098,0.014722222373599098,0.0
2023-02-09 00:00:00+00:00,0.01447222251740713,0.014873015502142527,0.014400793446434869,0.014857142690628294,0.014857142690628294,0.0
2023-02-10 00:00:00+00:00,0.014932539727952745,0.015226190052335225,0.014857142690628294,0.015186507550496903,0.015186507550496903,0.0
2023-02-13 00:00:00+00:00,0.015111111459277925,0.01516666677263048,0.014936507694304936,0.015043650354657854,0.015043650354657854,0.0
2023-02-14 00:00:00+00:00,0.01494841253946698,0.015246031776307121,0.014781745653303842,0.015087301768953837,0.015087301768953837,0.0
2023-02-15 00:00:00+00:00,0.01498412707495311,0.015369047248174273,0.01498412707495311,0.015293651156955294,0.015293651156955294,0.0
2023-02-16 00:00:00+00:00,0.015341269591497996,0.015523809289175367,0.015309523968469529,0.015492063666146898,0.015492063666146898,0.0
2023-02-17 00:00:00+00:00,0.015595238360147628,0.01568253929652865,0.01539285693849836,0.01542857147398449,0.01542857147398449,0.0
2023-02-21 00:00:00+00:00,0.015615079138014052,0.01579761883569142,0.01556746070347135,0.015781746024177187,0.015781746024177187,0.0
2023-02-22 00:00:00+00:00,0.015694444141690692,0.0157579363338531,0.01549999959885128,0.015587301481337775,0.015587301481337775,0.0
2023-02-23 00:00:00+00:00,0.015634920861985948,0.015738095555986677,0.015293651156955294,0.015384921005793981,0.015384921005793981,0.0
2023-02-24 00:00:00+00:00,0.015484126787337045,0.01572222179836697,0.01539285693849836,0.015626983983176097,0.015626983983176097,0.0
2023-02-27 00:00:00+00:00,0.015742063522338867,0.015746031488691057,0.015472221942175002,0.015547618979499453,0.015547618979499453,0.0
2023-02-28 00:00:00+00:00,0.015698413054148357,0.015785713990529377,0.015559523824661498,0.015599206326499818,0.015599206326499818,0.0
2023-03-01 00:00:00+00:00,0.015563491791013687,0.015809523680853466,0.015547618979499453,0.015686508208986313,0.015686508208986313,0.0
2023-03-02 00:00:00+00:00,0.015876983839368062,0.016059523537045435,0.01586111102785383,0.015956348843044706,0.015956348843044706,0.0
2023-03-03 00:00:00+00:00,0.015666666485014417,0.015678571330176458,0.015412698662470258,0.015424603507632301,0.015424603507632301,0.0
2023-03-06 00:00:00+00:00,0.01520238130811661,0.015551586945851644,0.01517460270533486,0.015527778201633029,0.015527778201633029,0.0
2023-03-07 00:00:00+00:00,0.015373016160631936,0.015603174292852007,0.015277777399335588,0.01542857147398449,0.01542857147398449,0.0
2023-03-08 00:00:00+00:00,0.015309523968469529,0.015480158820984856,0.015158729893820626,0.01538888897214617,0.01538888897214617,0.0
2023-03-09 00:00:00+00:00,0.015543651013147263,0.015563491791013687,0.015265872554173545,0.015361111315469893,0.015361111315469893,0.0
2023-03-10 00:00:00+00:00,0.015075396923791794,0.015269841466631209,0.014603174868084136,0.014682539871760778,0.014682539871760778,0.0
2023-03-13 00:00:00+00:00,0.014214285782405309,0.01462301564595056,0.013992063582889618,0.014547618608626108,0.014547618608626108,0.0
2023-03-14 00:00:00+00:00,0.014738095185113332,0.015067460044981941,0.014642857369922456,0.014924602849142892,0.014924602849142892,0.0
2023-03-15 00:00:00+00:00,0.014650793302626837,0.014785714565761506,0.01429761875243414,0.014630952524760413,0.014630952524760413,0.0
2023-03-16 00:00:00+00:00,0.014365078910948738,0.0147698408081418,0.014202380937243264,0.014738095185113332,0.014738095185113332,0.0
2023-03-17 00:00:00+00:00,0.014492063295273553,0.014492063295273553,0.014226190627567352,0.014277777974567717,0.014277777974567717,0.0
2023-03-20 00:00:00+00:00,0.014380952668568444,0.014619047679598368,0.014345238133082314,0.014535714709569537,0.014535714709569537,0.0
2023-03-21 00:00:00+00:00,0.014793650498465887,0.014873015502142527,0.014674602992950923,0.014829365033952017,0.014829365033952017,0.0
2023-03-22 00:00:00+00:00,0.014952380505819169,0.014960317384629022,0.014547618608626108,0.014674602992950923,0.014674602992950923,0.0
2023-03-23 00:00:00+00:00,0.014630952524760413,0.014865079569438147,0.014563492366245814,0.014611110800788515,0.014611110800788515,0.0
2023-03-24 00:00:00+00:00,0.014369047823406401,0.014571428298950195,0.014337301254272461,0.014460317672245086,0.014460317672245086,0.0
2023-03-27 00:00:00+00:00,0.014710317528437055,0.01494444457311479,0.0146547622150845,0.014920634882790702,0.014920634882790702,0.0
2023-03-28 00:00:00+00:00,0.014904762071276468,0.015039682388305664,0.014861110656980484,0.015011904731629387,0.015011904731629387,0.0
2023-03-29 00:00:00+00:00,0.014996031920115152,0.015138889115954202,0.01494841253946698,0.014992063953762963,0.014992063953762963,0.0
2023-03-30 00:00:00+00:00,0.014916666916438512,0.01501984161043924,0.01483730191276187,0.014865079569438147,0.014865079569438147,0.0
2023-03-31 00:00:00+00:00,0.014833333000304207,0.014861110656980484,0.014634920491112603,0.014638888457464793,0.014638888457464793,0.0
2023-04-03 00:00:00+00:00,0.014666667060246543,0.014686507838112968,0.014337301254272461,0.014460317672245086,0.014460317672245086,0.0
2023-04-04 00:00:00+00:00,0.014599205955626473,0.014626984558408223,0.014206348903595454,0.014261905163053482,0.014261905163053482,0.0
2023-04-05 00:00:00+00:00,0.014158730469052755,0.014305555631243994,0.01410714312205239,0.014119047967214433,0.014119047967214433,0.0
2023-04-06 00:00:00+00:00,0.014119047967214433,0.01414682562389071,0.013996031549241807,0.014047618896242172,0.014047618896242172,0.0
2023-04-10 00:00:00+00:00,0.014222222661215162,0.014468253604949468,0.014166666401757134,0.014388888601272826,0.014388888601272826,0.0
2023-04-11 00:00:00+00:00,0.014365078910948738,0.01447222251740713,0.014277777974567717,0.014369047823406401,0.014369047823406401,0.0
2023-04-12 00:00:00+00:00,0.014444444860730852,0.014714285494789245,0.014226190627567352,0.014496032207731217,0.014496032207731217,0.0
2023-04-13 00:00:00+00:00,0.014500000174083406,0.014646825336274646,0.014341270166730124,0.014630952524760413,0.014630952524760413,0.0
2023-04-14 00:00:00+00:00,0.014690475804465157,0.014896825192466615,0.01465873018143669,0.01483730191276187,0.01483730191276187,0.0
2023-04-17 00:00:00+00:00,0.014936507694304936,0.015130952237144349,0.014904762071276468,0.015099206614115882,0.015099206614115882,0.0
2023-04-18 00:00:00+00:00,0.015039682388305664,0.015150793961116247,0.014956349418276832,0.015027777543143621,0.015027777543143621,0.0
2023-04-19 00:00:00+00:00,0.01520238130811661,0.01521031724082099,0.015031746455601283,0.015035714421953474,0.015035714421953474,0.0
2023-04-20 00:00:00+00:00,0.014940476606762598,0.014996031920115152,0.01480158737727574,0.014892857226114425,0.014892857226114425,0.0
2023-04-21 00:00:00+00:00,0.014888889259762235,0.01502380957679143,0.014777777686951652,0.014992063953762963,0.014992063953762963,0.0
2023-04-24 00:00:00+00:00,0.014896825192466615,0.014896825192466615,0.014757936909085228,0.014793650498465887,0.014793650498465887,0.0
2023-04-25 00:00:00+00:00,0.014595237989274283,0.014611110800788515,0.014416666257949103,0.014488095328921364,0.014488095328921364,0.0
2023-04-26 00:00:00+00:00,0.01451984095194983,0.014706349562084864,0.014404762358892532,0.014638888457464793,0.014638888457464793,0.0
2023-04-27 00:00:00+00:00,0.01473015830630348,0.014952380505819169,0.014718254407246908,0.014904762071276468,0.014904762071276468,0.0
2023-04-28 00:00:00+00:00,0.014702380649627202,0.014750000030275375,0.014543650642273918,0.014595237989274283,0.014595237989274283,0.0
2023-05-01 00:00:00+00:00,0.01484126987911406,0.01516269880627829,0.01469444471692282,0.015150793961116247,0.015150793961116247,0.0
2023-05-02 00:00:00+00:00,0.015003967852819534,0.015099206614115882,0.014742063151465522,0.014813492222437783,0.014813492222437783,0.0
2023-05-03 00:00:00+00:00,0.01469841268327501,0.014777777686951652,0.014535714709569537,0.014742063151465522,0.014742063151465522,0.0
2023-05-04 00:00:00+00:00,0.014718254407246908,0.014896825192466615,0.014599205955626473,0.014773809720599463,0.014773809720599463,0.0
2023-05-05 00:00:00+00:00,0.014865079569438147,0.015075396923791794,0.014865079569438147,0.014928571761600555,0.014928571761600555,0.0
2023-05-08 00:00:00+00:00,0.015091269735306029,0.015218254119630844,0.015091269735306029,0.015218254119630844,0.015218254119630844,0.0
2023-05-09 00:00:00+00:00,0.015103174580468072,0.015297619123307486,0.015083333802601647,0.015269841466631209,0.015269841466631209,0.0
2023-05-10 00:00:00+00:00,0.015154761927468436,0.015234126931145078,0.015043650354657854,0.015075396923791794,0.015075396923791794,0.0
2023-05-11 00:00:00+00:00,0.014960317384629022,0.014960317384629022,0.014750000030275375,0.014873015502142527,0.014873015502142527,0.0
2023-05-12 00:00:00+00:00,0.014924602849142892,0.014992063953762963,0.014797619410923548,0.0149880950413053,0.0149880950413053,0.0
2023-05-15 00:00:00+00:00,0.01516666677263048,0.015257936621469164,0.015079364890143984,0.015246031776307121,0.015246031776307121,0.0
2023-05-16 00:00:00+00:00,0.015226190052335225,0.015488095699794709,0.015226190052335225,0.015361111315469893,0.015361111315469893,0.0
2023-05-17 00:00:00+00:00,0.015218254119630844,0.01542857147398449,0.015218254119630844,0.01538888897214617,0.01538888897214617,0.0
2023-05-18 00:00:00+00:00,0.015436508352794344,0.015547618979499453,0.015432539440336682,0.015480158820984856,0.015480158820984856,0.0
2023-05-19 00:00:00+00:00,0.015587301481337775,0.015714285865662588,0.01553174616798522,0.015666666485014417,0.015666666485014417,0.0
2023-05-22 00:00:00+00:00,0.015666666485014417,0.015765873212662953,0.015551586945851644,0.015753968367500912,0.015753968367500912,0.0
2023-05-23 00:00:00+00:00,0.015817460559663318,0.015884919772072445,0.015642856794690328,0.015678571330176458,0.015678571330176458,0.0
2023-05-24 00:00:00+00:00,0.015559523824661498,0.015785713990529377,0.015555555858309306,0.015734126643529012,0.015734126643529012,0.0
2023-05-25 00:00:00+00:00,0.015805555714501276,0.01590872946239653,0.015702381020500547,0.015884919772072445,0.015884919772072445,0.0
2023-05-26 00:00:00+00:00,0.01576190430020529,0.01588888963063558,0.015690476175338502,0.015750000401148722,0.015750000401148722,0.0
2023-05-30 00:00:00+00:00,0.015448412251850915,0.015626983983176097,0.015396825850956024,0.015488095699794709,0.015488095699794709,0.0
2023-05-31 00:00:00+00:00,0.015337301625145806,0.015488095699794709,0.015285714278145441,0.015301587089659676,0.015301587089659676,0.0
2023-06-01 00:00:00+00:00,0.015269841466631209,0.015289682244497633,0.015087301768953837,0.01521031724082099,0.01521031724082099,0.0
2023-06-02 00:00:00+00:00,0.01521031724082099,0.015420634595174638,0.015190476462954567,0.015404761783660405,0.015404761783660405,0.0
2023-06-05 00:00:00+00:00,0.015630951949528286,0.015658730552310034,0.015325396779983763,0.015436508352794344,0.015436508352794344,0.0
2023-06-06 00:00:00+00:00,0.015400793817308214,0.015555555858309306,0.015345238503955659,0.015373016160631936,0.015373016160631936,0.0
2023-06-07 00:00:00+00:00,0.01535317443666004,0.01568253929652865,0.015337301625145806,0.015642856794690328,0.015642856794690328,0.0
2023-06-08 00:00:00+00:00,0.015773809145367336,0.015793650869339232,0.015400793817308214,0.015404761783660405,0.015404761783660405,0.0
2023-06-09 00:00:00+00:00,0.01557539663617573,0.01557539663617573,0.015369047248174273,0.015424603507632301,0.015424603507632301,0.0
2023-06-12 00:00:00+00:00,0.015349206470307849,0.015623016016823905,0.015281746311793252,0.015503968511308943,0.015503968511308943,0.0
2023-06-13 00:00:00+00:00,0.015321428813631572,0.015654761639852372,0.015226190052335225,0.015638888828338138,0.015638888828338138,0.0
2023-06-14 00:00:00+00:00,0.015583333514985583,0.015646825707147993,0.015365079281822083,0.015400793817308214,0.015400793817308214,0.0
2023-06-15 00:00:00+00:00,0.015440476319146535,0.015503968511308943,0.015087301768953837,0.015269841466631209,0.015269841466631209,0.0
2023-06-16 00:00:00+00:00,0.015289682244497633,0.01542857147398449,0.015186507550496903,0.015297619123307486,0.015297619123307486,0.0
2023-06-20 00:00:00+00:00,0.015222222085983034,0.015325396779983763,0.015083333802601647,0.015150793961116247,0.015150793961116247,0.0
2023-06-21 00:00:00+00:00,0.015269841466631209,0.015373016160631936,0.015091269735306029,0.015111111459277925,0.015111111459277925,0.0
2023-06-22 00:00:00+00:00,0.015182539584144714,0.015396825850956024,0.015119047391982306,0.015365079281822083,0.015365079281822083,0.0
2023-06-23 00:00:00+00:00,0.015142857082306392,0.015238094897497268,0.015027777543143621,0.01516269880627829,0.01516269880627829,0.0
2023-06-26 00:00:00+00:00,0.015035714421953474,0.015194444429306756,0.014956349418276832,0.015154761927468436,0.015154761927468436,0.0
2023-06-27 00:00:00+00:00,0.015099206614115882,0.015277777399335588,0.01502380957679143,0.015238094897497268,0.015238094897497268,0.0
2023-06-28 00:00:00+00:00,0.015126984270792159,0.015277777399335588,0.01505952411227756,0.015091269735306029,0.015091269735306029,0.0
2023-06-29 00:00:00+00:00,0.015206349274468801,0.015583333514985583,0.015206349274468801,0.015527778201633029,0.015527778201633029,0.0
2023-06-30 00:00:00+00:00,0.01549999959885128,0.015543651013147263,0.015273809432983398,0.015297619123307486,0.015297619123307486,0.0
2023-07-03 00:00:00+00:00,0.01539285693849836,0.015404761783660405,0.015126984270792159,0.01535714240301223,0.01535714240301223,0.0
2023-07-05 00:00:00+00:00,0.015424603507632301,0.01568253929652865,0.015416666628822448,0.015650793673500182,0.015650793673500182,0.0
2023-07-06 00:00:00+00:00,0.015694444141690692,0.015960316809396895,0.015694444141690692,0.015884919772072445,0.015884919772072445,0.0
2023-07-07 00:00:00+00:00,0.0159761905670166,0.01611507885039799,0.015817460559663318,0.01600793619004507,0.01600793619004507,0.0
2023-07-10 00:00:00+00:00,0.0160912691600739,0.016210317611694336,0.015972222600664412,0.016043651671636672,0.016043651671636672,0.0
2023-07-11 00:00:00+00:00,0.01593650711907281,0.016035713846721346,0.015873015873015872,0.015948412910340323,0.015948412910340323,0.0
2023-07-12 00:00:00+00:00,0.015916667287311857,0.015956348843044706,0.015623016016823905,0.015678571330176458,0.015678571330176458,0.0
2023-07-13 00:00:00+00:00,0.015634920861985948,0.015686508208986313,0.015440476319146535,0.015456349130660768,0.015456349130660768,0.0
2023-07-14 00:00:00+00:00,0.015480158820984856,0.015583333514985583,0.01539285693849836,0.01556746070347135,0.01556746070347135,0.0
2023-07-17 00:00:00+00:00,0.015468253975822813,0.015666666485014417,0.015468253975822813,0.01556746070347135,0.01556746070347135,0.0
2023-07-18 00:00:00+00:00,0.015472221942175002,0.015543651013147263,0.015420634595174638,0.015480158820984856,0.015480158820984856,0.0
2023-07-19 00:00:00+00:00,0.015337301625145806,0.01549603163249909,0.015230158964792887,0.015234126931145078,0.015234126931145078,0.0
2023-07-20 00:00:00+00:00,0.015313491934821719,0.015587301481337775,0.015305556002117339,0.015515873356470986,0.015515873356470986,0.0
2023-07-21 00:00:00+00:00,0.015424603507632301,0.015503968511308943,0.015361111315469893,0.015503968511308943,0.015503968511308943,0.0
2023-07-24 00:00:00+00:00,0.015412698662470258,0.015583333514985583,0.01539285693849836,0.015555555858309306,0.015555555858309306,0.0
2023-07-25 00:00:00+00:00,0.015650793673500182,0.0157103178993104,0.015559523824661498,0.015694444141690692,0.015694444141690692,0.0
2023-07-26 00:00:00+00:00,0.015619048050471715,0.015690476175338502,0.01549999959885128,0.015587301481337775,0.015587301481337775,0.0
2023-07-27 00:00:00+00:00,0.015666666485014417,0.016146824473426455,0.015623016016823905,0.016103174951341417,0.016103174951341417,0.0
2023-07-28 00:00:00+00:00,0.0159761905670166,0.016099206984989227,0.015916667287311857,0.015992064324636308,0.015992064324636308,0.0
2023-07-31 00:00:00+00:00,0.015964284775749085,0.016019841981312587,0.015829365404825362,0.015948412910340323,0.015948412910340323,0.0
2023-08-01 00:00:00+00:00,0.016059523537045435,0.016329364171103825,0.016055555570693242,0.016289682615370976,0.016289682615370976,0.0
2023-08-02 00:00:00+00:00,0.016285714649018786,0.0166984134250217,0.01627380885775127,0.016527777626400904,0.016527777626400904,0.0
2023-08-03 00:00:00+00:00,0.01688492108905126,0.017162697655814036,0.016853175466022795,0.017079364685785203,0.017079364685785203,0.0
2023-08-04 00:00:00+00:00,0.01701587343972827,0.01716666751437717,0.016714285290430463,0.01672222311534579,0.01672222311534579,0.0
2023-08-07 00:00:00+00:00,0.016948412335108198,0.016948412335108198,0.016781746395050534,0.016896824988107833,0.016896824988107833,0.0
2023-08-08 00:00:00+00:00,0.016603174663725354,0.01673412701440236,0.016496032003372435,0.016682539667401994,0.016682539667401994,0.0
2023-08-09 00:00:00+00:00,0.016694443566458567,0.016694443566458567,0.01652380966004871,0.01658333293975346,0.01658333293975346,0.0
2023-08-10 00:00:00+00:00,0.016503967936076815,0.016888889055403453,0.01644841262272426,0.016829365775698706,0.016829365775698706,0.0
2023-08-11 00:00:00+00:00,0.016932540469699435,0.017027777338784838,0.0168333337420509,0.016952380301460387,0.016952380301460387,0.0
